Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl,uniprot,summary,chr,start,end,width,strand,ncbi_alias,ensembl_alias,gc_content,hgnc_id,omim,ccds,reactome,ucsc,mirbase_id,cell_marker
1488,CTBP2,C-terminal binding protein 2,protein_coding,521.840633625339,0.0209629126177215,0.128634331533262,0.162965145990601,0.870545877232957,0.93592714741186,ENSG00000175029,P56545; A0A087WYL1,"This gene produces alternative transcripts encoding two distinct proteins. One protein is a transcriptional repressor, while the other isoform is a major component of specialized synapses known as synaptic ribbons. Both proteins contain a NAD+ binding domain similar to NAD+-dependent 2-hydroxyacid dehydrogenases. A portion of the 3' untranslated region was used to map this gene to chromosome 21q21.3; however, it was noted that similar loci elsewhere in the genome are likely. Blast analysis shows that this gene is present on chromosome 10. Several transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Feb 2014]",10,124984317,125161170,176854,-1,,RIBEYE,50.11,HGNC:2495,602619,CCDS7644; CCDS7643; CCDS86154,R-HSA-1643685; R-HSA-162582; R-HSA-5663202; R-HSA-195721; R-HSA-9659379; R-HSA-9662360; R-HSA-9709957; R-HSA-195253; R-HSA-4641265; R-HSA-4791275; R-HSA-5339700,uc001lie.6; uc009yal.5; uc001lih.6; uc001lid.5; uc009yak.4; uc001lif.5; uc057wqj.1; uc057wql.1; uc057wqm.1; uc057wqn.1; uc057wqo.1; uc057wqp.1; uc057wqq.1; uc057wqr.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
26098,EDRF1,erythroid differentiation regulatory factor 1,protein_coding,168.770594942318,-0.212725327905431,0.192483292046042,-1.10516256057459,0.269089156472133,0.473114915715094,ENSG00000107938,Q3B7T1; H0YCQ0; H0Y353; E9PJ07; H0YCS2,"This gene may play a role in erythroid cell differentiation. The encoded protein inhibits DNA binding of the erythroid transcription factor GATA-1 and may regulate the expression of alpha-globin and gamma-globin. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2014]",10,125719515,125764143,44629,1,C10orf137,C10ORF137; DKFZP586F1019; FLJ21617,39.09,HGNC:24640,620463,CCDS7646; CCDS55733,,uc057wrl.1; uc001lip.2; uc057wrm.1; uc057wrn.1; uc001lio.2; uc001liq.3; uc057wrq.1; uc057wrr.1; uc057wsf.1; uc057wsg.1; uc057wsi.1; uc001lit.2; uc057wsj.1,,
7390,UROS,uroporphyrinogen III synthase,protein_coding,90.9967514343878,-0.0412389974712018,0.150071109429099,-0.27479637905046,0.783472680147508,0.883952618039767,ENSG00000188690,P10746; Q5T3L8; A0A3B3ITJ2; A0A087X021; A0A3B3IS76; A0A3B3IS33; A0A3B3ISL9; A0A3B3ISX6; A0A087WZB7; A0A087WUV7; A0A0S2Z4T8; Q5T3L9; A0A3B3IU75; Q5T3L7; A0A3B3IUC8; A0A3B3ISM6; A0A0S2Z5C5; Q9BT54,"The protein encoded by this gene catalyzes the fourth step of porphyrin biosynthesis in the heme biosynthetic pathway. Defects in this gene cause congenital erythropoietic porphyria (Gunther's disease). [provided by RefSeq, Jul 2008]",10,125784980,125823288,38309,-1,UROIIIS,,46.12,HGNC:12592,606938,CCDS7648; CCDS91372; CCDS81522; CCDS91371,R-HSA-1430728; R-HSA-189445; R-HSA-189451,uc057wsk.1; uc057wsl.1; uc057wsm.1; uc057wsn.1; uc001liw.5; uc285iky.1; uc057wso.2; uc285ikz.1; uc285ila.1; uc001lix.7; uc285ilb.1; uc285ilc.1; uc057wsp.2; uc285ild.1; uc057wsq.1; uc285ile.1; uc057wsr.1; uc285ilf.1; uc285ilg.1; uc021qap.2; uc057wss.1,,Fetal gonad|T|Retinoid acid signaling-responsive fetal germ cell; Fetal gonad|T|Mitotic arrest phase fetal germ cell; Fetal kidney|T|Natural killer T (NKT) cell; Fetal gonad|N|Retinoid acid signaling-responsive fetal germ cell; Fetal gonad|N|Mitotic arrest phase fetal germ cell; Fetal kidney|N|Natural killer T (NKT) cell
56647,BCCIP,BRCA2 and CDKN1A interacting protein,protein_coding,181.786345631101,-0.0424402908815234,0.150689637574766,-0.281640407161152,0.778219253423741,0.880643505763957,ENSG00000107949,Q9P287,"This gene product was isolated on the basis of its interaction with BRCA2 and p21 proteins. It is an evolutionarily conserved nuclear protein with multiple interacting domains. The N-terminal half shares moderate homology with regions of calmodulin and M-calpain, suggesting that it may also bind calcium. Functional studies indicate that this protein may be an important cofactor for BRCA2 in tumor suppression, and a modulator of CDK2 kinase activity via p21. This protein has also been implicated in the regulation of BRCA2 and RAD51 nuclear focus formation, double-strand break-induced homologous recombination, and cell cycle progression. Multiple transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]",10,125823546,125853695,30150,1,TOK-1; TOK1,BCCIPALPHA; TOK-1,42.86,HGNC:978,611883,CCDS7651; CCDS7650; CCDS7649,,uc001ljb.6; uc001ljc.5; uc001ljd.5; uc057wst.1; uc057wsu.1,,
55760,DHX32,DEAH-box helicase 32 (putative),protein_coding,254.595586058131,-0.142305579515859,0.159705227234716,-0.891051482658826,0.372901551612607,0.577579766587523,ENSG00000089876,Q7L7V1; X6RHK1; X6R717,"DEAD box proteins, characterized by the conserved motif Asp-Glu-Ala-Asp (DEAD), are putative RNA helicases. They are implicated in a number of cellular processes involving alteration of RNA secondary structure such as translation initiation, nuclear and mitochondrial splicing, and ribosome and spliceosome assembly. Based on their distribution patterns, some members of this DEAD box protein family are believed to be involved in embryogenesis, spermatogenesis, and cellular growth and division. This gene encodes a member of this family. The function of this member has not been determined. Alternative splicing of this gene generates 2 transcript variants, but the full length nature of one of the variants has not been defined. [provided by RefSeq, Jul 2008]",10,125836337,125896436,60100,-1,DDX32; DHLP1,DDX32; DHLP1; FLJ10694; FLJ10889,41.45,HGNC:16717,607960,CCDS7652,,uc001lje.2; uc001ljf.2; uc057wsv.1,,Embryo|T|Oocyte; Embryo|N|Oocyte
92565,FANK1,fibronectin type III and ankyrin repeat domains 1,protein_coding,35.3279353708284,0.304042054722612,0.355214054752893,0.855940384831114,0.392030755319778,0.595260406012461,ENSG00000203780,Q8TC84; C9JD80; A6NKD7; A6NP17; A0A1B0GX87; H7C3M3,"Involved in regulation of apoptotic process and regulation of transcription, DNA-templated. Located in cytosol and nucleoplasm. Colocalizes with chromatin. [provided by Alliance of Genome Resources, Apr 2022]",10,125896564,126009592,113029,1,HSD13,,41.48,HGNC:23527,611640,CCDS31309,,uc001ljh.6; uc057wta.1; uc057wtb.1; uc057wtc.1; uc057wtd.1; uc057wte.1; uc057wtf.1; uc057wtg.1; uc057wth.1; uc057wti.1,,Peripheral blood|T|Regulatory T (Treg) cell; Liver|T|Regulatory T (Treg) cell; Lung|T|SLC16A7+ cell; Fetal gonad|T|Oogenesis phase fetal germ cell; Peripheral blood|N|Regulatory T (Treg) cell; Liver|T|Regulatory T (Treg) cell; Lung|N|SLC16A7+ cell; Fetal gonad|N|Oogenesis phase fetal germ cell
8038,ADAM12,ADAM metallopeptidase domain 12,protein_coding,164.162320271756,0.649553584360039,0.449902891822908,1.44376396810474,0.1488053807156,0.325473127985239,ENSG00000148848,O43184; Q5JRP2,"This gene encodes a member of a family of proteins that are structurally related to snake venom disintegrins and have been implicated in a variety of biological processes involving cell-cell and cell-matrix interactions, including fertilization, muscle development, and neurogenesis. Expression of this gene has been used as a maternal serum marker for pre-natal development. Alternative splicing results in multiple transcript variants encoding different isoforms. Shorter isoforms are secreted, while longer isoforms are membrane-bound form. [provided by RefSeq, Jan 2014]",10,126012381,126388477,376097,-1,ADAM12-OT1; CAR10; MCMP; MCMPMltna; MLTN; MLTNA,MCMPMLTNA; MLTN,43.11,HGNC:190,602714,CCDS7653; CCDS7654; ; CCDS91373,R-HSA-162582; R-HSA-9006934; R-HSA-1474244; R-HSA-177929; R-HSA-8941237,uc001ljk.4; uc001ljm.5; uc057wtj.1; uc057wtk.1; uc057wtl.1; uc057wtm.2; uc057wtn.1,,Liver|T|Mucosal-associated invariant T cell; Fetal kidney|T|Natural killer T (NKT) cell; Liver|T|Mucosal-associated invariant T cell; Fetal kidney|N|Natural killer T (NKT) cell
1793,DOCK1,dedicator of cytokinesis 1,protein_coding,630.021789394254,-0.0843914666773456,0.124118257050581,-0.679927906520264,0.496550110594801,0.685888213279122,ENSG00000150760,Q14185; B2RUU3; A0A096LNH6; A0A2X0U2H5,"This gene encodes a member of the dedicator of cytokinesis protein family. Dedicator of cytokinesis proteins act as guanine nucleotide exchange factors for small Rho family G proteins. The encoded protein regulates the small GTPase Rac, thereby influencing several biological processes, including phagocytosis and cell migration. Overexpression of this gene has also been associated with certain cancers. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2014]",10,126905409,127452517,547109,1,DOCK180; ced5,CED5; DOCK180,45.16,HGNC:2987,601403,CCDS73222; CCDS76359,R-HSA-1643685; R-HSA-109582; R-HSA-168249; R-HSA-168256; R-HSA-2029480; R-HSA-5663205; R-HSA-9658195; R-HSA-9664407; R-HSA-9664417; R-HSA-9664422; R-HSA-9824443; R-HSA-162582; R-HSA-194315; R-HSA-9012999; R-HSA-9716542; R-HSA-1266738; R-HSA-9675108; R-HSA-9013149; R-HSA-422475; R-HSA-983231; R-HSA-9006934; R-HSA-9013404; R-HSA-2029482; R-HSA-194138; R-HSA-373752; R-HSA-418885; R-HSA-4420097; R-HSA-9013408; R-HSA-8848021; R-HSA-8849471; R-HSA-9006927,uc001ljt.4; uc010qun.4; uc057wuj.1; uc057wul.1; uc057wum.1; uc057wun.1,,Liver|T|Endothelial cell; Liver|N|Endothelial cell
642938,INSYN2A,inhibitory synaptic factor 2A,protein_coding,66.1376587819574,0.398009000182606,0.255609599431708,1.55709723370128,0.119447401733363,0.285461202269524,ENSG00000188916,Q6ZSG2,"Predicted to be involved in inhibitory postsynaptic potential. Predicted to be active in postsynaptic density. [provided by Alliance of Genome Resources, Apr 2022]",10,127135426,127196591,61166,-1,C10orf141; FAM196A; INSYN2,C10ORF141; FAM196A; FLJ45557; INSYN2,44.72,HGNC:33859,617129,CCDS31312,,uc001ljv.3; uc057wuk.1; uc010quo.2,,
5791,PTPRE,protein tyrosine phosphatase receptor type E,protein_coding,207.26288567985,1.48642253033295,0.347485724572112,4.27765063489531,1.88876143319757e-05,0.000914620113600924,ENSG00000132334,P23469; S4R3B0; Q5VWH6; S4R2Y5; S4R448; Q5VWH5; S4R3X3; Q8TE48; Q96P81,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. Several alternatively spliced transcript variants of this gene have been reported, at least two of which encode a receptor-type PTP that possesses a short extracellular domain, a single transmembrane region, and two tandem intracytoplasmic catalytic domains; another one encodes a PTP that contains a distinct hydrophilic N-terminus, and thus represents a nonreceptor-type isoform of this PTP. Studies of the similar gene in mice suggested the regulatory roles of this PTP in RAS related signal transduction pathways, cytokine-induced SATA signaling, as well as the activation of voltage-gated K+ channels. [provided by RefSeq, Oct 2015]",10,127907103,128085855,178753,1,HPTPE; PTPE; R-PTP-EPSILON,PTPE,47.88,HGNC:9669,600926,CCDS7657; ; CCDS7658,,uc001lkb.5; uc057wuo.1; uc057wur.1; uc057wus.1; uc057wut.1; uc001lkd.4; uc057wuu.1; uc057wuv.1; uc057wuw.1; uc057wux.1; uc057wuy.1,,Embryonic prefrontal cortex|T|Microglial cell; Large intestine|T|Paneth cell; Fetal gonad|T|Sertoli cell; Fetal gonad|T|Gonadal endothelial cell; Umbilical cord blood|T|Granulocyte-monocyte progenitor; Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|T|Monocyte; Embryonic prefrontal cortex|N|Microglial cell; Large intestine|N|Paneth cell; Fetal gonad|N|Sertoli cell; Fetal gonad|N|Gonadal endothelial cell; Umbilical cord blood|N|Granulocyte-monocyte progenitor; Fetal kidney|N|Natural killer T (NKT) cell; Fetal kidney|N|Monocyte
4288,MKI67,marker of proliferation Ki-67,protein_coding,161.171216577084,1.63635238125374,0.47104946231258,3.47384406983547,0.00051305909680964,0.00790273151941283,ENSG00000148773,P46013; Q70L73; Q70L72; Q70L74,"This gene encodes a nuclear protein that is associated with and may be necessary for cellular proliferation. Alternatively spliced transcript variants have been described. A related pseudogene exists on chromosome X. [provided by RefSeq, Mar 2009]",10,128096659,128126423,29765,-1,KIA; MIB-; MIB-1; PPP1R105,KI-67; MIB-1; PPP1R105,43.55,HGNC:7107,176741,CCDS53588; CCDS7659,,uc001lkf.4; uc001lke.5; uc057wva.1; uc057wvb.1; uc057wvc.1,,Embryonic prefrontal cortex|T|Neural progenitor cell; Large intestine|T|MKI67+ progenitor cell; Blood|N|Vascular stem cell; Blood|N|Vascular progenitor cell; Undefined|N|Activated T cell; Brain|N|Neural stem cell; Undefined|T|Cancer stem cell; Embryonic prefrontal cortex|N|Neural progenitor cell; Large intestine|N|MKI67+ progenitor cell
4255,MGMT,O-6-methylguanine-DNA methyltransferase,protein_coding,73.961437596883,-0.261287372595874,0.184963284422453,-1.4126445332745,0.157760267984039,0.337239954575783,ENSG00000170430,P16455; B4DEE8; A0A059PXU1; A0A0G2SKF3; A0A0G2SKE6,"Alkylating agents are potent carcinogens that can result in cell death, mutation and cancer. The protein encoded by this gene is a DNA repair protein that is involved in cellular defense against mutagenesis and toxicity from alkylating agents. The protein catalyzes transfer of methyl groups from O(6)-alkylguanine and other methylated moieties of the DNA to its own molecule, which repairs the toxic lesions. Methylation of the genes promoter has been associated with several cancer types, including colorectal cancer, lung cancer, lymphoma and glioblastoma. [provided by RefSeq, Sep 2015]",10,129467190,129770983,303794,1,,,45.58,HGNC:7059,156569,CCDS7660,R-HSA-73894; R-HSA-73942; R-HSA-5657655,uc057wvj.1; uc287hoy.1; uc057wvk.1; uc057wvs.1; uc001lkh.4,,Lung|T|Ciliated cell; Fetal gonad|T|Retinoid acid signaling-responsive fetal germ cell; Fetal gonad|T|Endothelial cell; Fetal kidney|T|Natural killer T (NKT) cell; Lung|N|Ciliated cell; Fetal gonad|N|Retinoid acid signaling-responsive fetal germ cell; Fetal gonad|N|Endothelial cell; Fetal kidney|N|Natural killer T (NKT) cell
253738,EBF3,EBF transcription factor 3,protein_coding,25.0488437806659,0.840596848672308,0.443864858343565,1.89381257126163,0.0582498924221657,0.18090057324846,ENSG00000108001,Q9H4W6; H0Y3W9,"This gene encodes a member of the early B-cell factor (EBF) family of DNA binding transcription factors. EBF proteins are involved in B-cell differentiation, bone development and neurogenesis, and may also function as tumor suppressors. The encoded protein inhibits cell survival through the regulation of genes involved in cell cycle arrest and apoptosis, and aberrant methylation or deletion of this gene may play a role in multiple malignancies including glioblastoma multiforme and gastric carcinoma. [provided by RefSeq, Sep 2011]",10,129835233,129973053,137821,-1,COE3; EBF-3; HADDS; O/E-2; OE-2,COE3; DKFZP667B0210,49.6,HGNC:19087,607407,CCDS91377; CCDS31314; ; CCDS91376,,uc057wvw.2; uc001lki.4; uc288osl.1; uc057wvu.2; uc289ecl.1,,
10539,GLRX3,glutaredoxin 3,protein_coding,245.453510204603,0.368630153478931,0.152400895847956,2.41881880961315,0.0155709941076431,0.0757683867787257,ENSG00000108010,O76003,"This gene encodes a member of the glutaredoxin family. Glutaredoxins are oxidoreductase enzymes that reduce a variety of substrates using glutathione as a cofactor. The encoded protein binds to and modulates the function of protein kinase C theta. The encoded protein may also inhibit apoptosis and play a role in cellular growth, and the expression of this gene may be a marker for cancer. Pseudogenes of this gene are located on the short arm of chromosomes 6 and 9. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Dec 2010]",10,130136391,130184521,48131,1,GLRX4; GRX3; GRX4; PICOT; TXNL2; TXNL3,BA500G10.4; GLRX4; GRX3; GRX4; PICOT; TXNL2,42.15,HGNC:15987,612754,CCDS7661,R-HSA-382551; R-HSA-917937,uc001lkm.4; uc001lkn.3; uc057wwa.1; uc057wwb.1; uc057wwc.1; uc057wwd.1,,Fetal gonad|T|Meiotic prophase fetal germ cell; Fetal kidney|T|Natural killer T (NKT) cell; Fetal gonad|N|Meiotic prophase fetal germ cell; Fetal kidney|N|Natural killer T (NKT) cell
55844,PPP2R2D,protein phosphatase 2 regulatory subunit Bdelta,protein_coding,498.525491463764,-1.24721493015397,0.336879554824138,-3.70225771286433,0.000213689393859205,0.00442537718069591,ENSG00000175470,Q66LE6; Q6IN90; H0YB06; A0A3B3IRK1; A0A096LPI9; A0A0A6YYD6; Q6PEG1,"Predicted to enable protein phosphatase regulator activity. Predicted to be involved in exit from mitosis and peptidyl-serine dephosphorylation. Predicted to be part of protein phosphatase type 2A complex. Predicted to be active in cytosol. [provided by Alliance of Genome Resources, Apr 2022]",10,131901008,131959834,58827,1,B55D; B55delta; MDS026,B55D; B55DELTA; MDS026,47.94,HGNC:23732,613992,CCDS73224,R-HSA-1640170; R-HSA-68886; R-HSA-69278; R-HSA-68875; R-HSA-2465910,uc031wxk.3; uc057wwk.1; uc057wwl.1; uc057wwm.1; uc057wwn.1; uc057wwo.1; uc285ilp.1; uc057wwp.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
664,BNIP3,BCL2 interacting protein 3,protein_coding,440.960943421114,-2.20797409782996,0.454371573725233,-4.85940192016757,1.17740892859537e-06,0.000143825974400618,ENSG00000176171,Q12983; B4DHJ7; A0A0J9YW18; Q66K24; Q6NVY4; A0A2U8ZU93,"This gene is encodes a mitochondrial protein that contains a BH3 domain and acts as a pro-apoptotic factor. The encoded protein interacts with anti-apoptotic proteins, including the E1B 19 kDa protein and Bcl2. This gene is silenced in tumors by DNA methylation. [provided by RefSeq, Dec 2014]",10,131967684,131981967,14284,-1,HABON; NIP3,HABON; NIP3,49.61,HGNC:1084,603293,CCDS7663,,uc001lkv.4; uc010qut.4; uc284mxh.2; uc284mxi.1,,Fetal gonad|T|Mitotic fetal germ cell; Fetal gonad|T|Endothelial cell; Fetal gonad|T|Leydig cell; Fetal gonad|N|Mitotic fetal germ cell; Fetal gonad|N|Endothelial cell; Fetal gonad|N|Leydig cell
282974,STK32C,serine/threonine kinase 32C,protein_coding,21.1537645378729,0.213847404565051,0.262784044029206,0.813776214438969,0.415773163587124,0.616401605058464,ENSG00000165752,Q86UX6; A0A140VJW0; A0A0A0MRK9; H0Y349; H0Y431; I6L972,"The protein encoded by this gene is a member of the serine/threonine protein kinase family. It is thought that this family member is functional in brain due to its high expression levels there. DNA methylation differences have been found in this gene in monozygotic twins that are discordant for adolescent depression. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2016]",10,132207492,132331847,124356,-1,PKE; YANK3,MGC23665; PKE; YANK3,55.1,HGNC:21332,,CCDS81525; CCDS7666; CCDS81526; CCDS81527,,uc001llc.1; uc001lld.2; uc001lle.3; uc057wwy.1; uc057wwz.1; uc057wxa.1,,
80313,LRRC27,leucine rich repeat containing 27,protein_coding,28.0853449199469,0.126008892241613,0.212509721139043,0.592955896634801,0.553210668279559,0.728974032775758,ENSG00000148814,Q9C0I9,"",10,132332154,132381508,49355,1,,KIAA1674,51.67,HGNC:29346,,CCDS44496; CCDS44495; CCDS31316,,uc001llf.3; uc010quv.2; uc010quw.3; uc001llg.3; uc001lli.3; uc001llj.3; uc057wxb.1; uc057wxc.1; uc057wxd.1; uc057wxe.1; uc057wxf.1; uc057wxg.1; uc057wxh.1; uc057wxi.1,,Lung|T|SLC16A7+ cell; Esophagus|T|Ciliated epithelial cell; Fetal gonad|T|Meiotic prophase fetal germ cell; Fetal gonad|T|Mitotic arrest phase fetal germ cell; Lung|N|SLC16A7+ cell; Esophagus|N|Ciliated epithelial cell; Fetal gonad|N|Meiotic prophase fetal germ cell; Fetal gonad|N|Mitotic arrest phase fetal germ cell
170394,PWWP2B,PWWP domain containing 2B,protein_coding,52.8907996704032,-0.484606744201973,0.239008671744219,-2.02756971395827,0.0426041826482267,0.147034952839309,ENSG00000171813,Q6NUJ5,"Located in nucleoplasm. [provided by Alliance of Genome Resources, Apr 2022]",10,132397168,132417859,20692,1,PWWP2; bA432J24.1; pp8607,BA432J24.1; FLJ46823; PWWP2,62.26,HGNC:25150,,CCDS44497; CCDS7667,,uc009ybe.4; uc001lll.6,,Embryo|T|Trophectoderm cell; Stomach|T|Multipotent progenitor cell; Embryo|N|Trophectoderm cell; Stomach|N|Multipotent progenitor cell
